predicao
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
D
D
D
D
D
D
D
D
indeterminado
D
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
D
D
D
D
D
D
D
D
D
D
D
D
indeterminado
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
D
T
D
D
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
D
D
D
T
T
T
T
T
T
T
T
T
T
T
T
T
T
indeterminado
T
T
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
indeterminado
indeterminado
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
D
T
T
T
T
D
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
D
D
D
D
D
D
D
D
D
T
T
T
T
T
indeterminado
indeterminado
T
T
T
T
T
T
T
T
T
T
T
T
T
indeterminado
T
indeterminado
T
indeterminado
indeterminado
T
T
T
T
T
indeterminado
T
indeterminado
indeterminado
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
indeterminado
indeterminado
T
indeterminado
T
T
indeterminado
T
T
indeterminado
T
indeterminado
T
T
T
T
D
D
D
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
T
T
D
T
T
T
T
T
T
T
T
T
T
T
T
T
T
indeterminado
T
T
T
T
T
T
T
T
T
D
D
D
T
D
D
D
D
D
T
D
D
T
T
D
D
D
D
T
D
D
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
indeterminado
T
T
T
T
D
T
T
T
T
T
T
T
T
T
D
D
T
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
D
T
indeterminado
T
D
D
T
T
T
T
T
D
indeterminado
indeterminado
T
T
D
T
T
T
indeterminado
T
T
T
T
T
indeterminado
indeterminado
indeterminado
indeterminado
T
indeterminado
T
T
T
indeterminado
D
D
indeterminado
D
D
D
D
D
D
D
D
D
D
indeterminado
D
D
D
D
D
D
D
D
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
indeterminado
T
T
T
indeterminado
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
indeterminado
T
T
D
D
D
T
T
D
D
D
D
D
D
D
T
T
T
T
T
T
T
T
T
T
D
T
T
D
T
T
T
T
D
T
T
D
D
T
T
D
D
T
D
T
T
D
T
D
